Date,Sentiment Index,PUT_CALL_VOLUME_RATIO_CUR_DAY,BEST_PE_RATIO
2019-12-27,99.3,1.7093,20.2268
2019-12-30,99.3,1.4698,20.1029
2019-12-31,99.3,1.5139,20.1629
2020-01-01,99.8,1.5139,20.1629
2020-01-02,99.8,1.874,20.3335
2020-01-03,99.8,2.0891,20.1984
2020-01-06,99.8,1.884,20.2541
2020-01-07,99.8,1.7944,20.2008
2020-01-08,99.8,1.5164,20.3092
2020-01-09,99.8,1.358,20.4416
2020-01-10,99.8,1.9865,20.3798
2020-01-13,99.8,1.5383,20.5236
2020-01-14,99.8,1.7307,20.5176
2020-01-15,99.8,1.6824,20.5759
2020-01-16,99.8,1.6377,20.7395
2020-01-17,99.8,1.4495,20.8191
2020-01-20,99.8,1.4495,20.8209
2020-01-21,99.8,1.8757,20.744
2020-01-22,99.8,1.9417,20.8086
2020-01-23,99.8,1.9744,20.8594
2020-01-24,99.8,2.2447,20.6799
2020-01-27,99.8,1.9394,20.3534
2020-01-28,99.8,1.7065,20.5934
2020-01-29,99.8,1.9963,20.7994
2020-01-30,99.8,1.6908,21.0396
2020-01-31,99.8,1.8144,20.6395
2020-02-03,101.0,1.893,20.902
2020-02-04,101.0,1.7027,21.2553
2020-02-05,101.0,1.5623,21.4844
2020-02-06,101.0,1.518,21.6187
2020-02-07,101.0,1.9443,21.5124
2020-02-10,101.0,1.7991,21.7408
2020-02-11,101.0,1.3847,21.7809
2020-02-12,101.0,1.7545,21.9848
2020-02-13,101.0,1.8816,21.9828
2020-02-14,101.0,1.6678,22.0102
2020-02-17,101.0,1.6678,22.0119
2020-02-18,101.0,1.792,22.0019
2020-02-19,101.0,2.0342,22.0704
2020-02-20,101.0,1.8279,21.9874
2020-02-21,101.0,2.0829,21.7371
2020-02-24,101.0,2.158,18.5895
2020-02-25,101.0,2.3911,18.022
2020-02-26,101.0,2.0491,17.9734
2020-02-27,101.0,2.3524,17.1959
2020-02-28,101.0,2.1811,17.0744
2020-03-02,89.1,1.5393,17.8875
2020-03-03,89.1,1.2803,17.396
2020-03-04,89.1,1.3253,18.158
2020-03-05,89.1,1.897,17.5662
2020-03-06,89.1,2.2824,17.2796
2020-03-09,89.1,2.3246,16.0456
2020-03-10,89.1,2.2737,16.8742
2020-03-11,89.1,2.2694,16.112
2020-03-12,89.1,1.5605,14.6175
2020-03-13,89.1,1.5806,16.0461
2020-03-16,89.1,1.7463,14.3193
2020-03-17,89.1,2.0271,15.2599
2020-03-18,89.1,2.4737,14.5478
2020-03-19,89.1,1.2973,14.6935
2020-03-20,89.1,1.4203,14.1932
2020-03-23,89.1,1.3644,13.9716
2020-03-24,89.1,1.1619,15.4192
2020-03-25,89.1,1.1145,15.7392
2020-03-26,89.1,1.4378,16.8335
2020-03-27,89.1,1.4311,16.3801
2020-03-30,89.1,1.3806,17.1747
2020-03-31,89.1,1.3829,17.1078
2020-04-01,71.8,1.6302,16.4477
2020-04-02,71.8,1.5762,16.955
2020-04-03,71.8,1.7125,16.7847
2020-04-06,71.8,1.2682,18.1922
2020-04-07,71.8,1.1156,18.558
2020-04-08,71.8,1.3832,19.4873
2020-04-09,71.8,1.2721,20.0126
2020-04-10,71.8,1.2721,20.0046
2020-04-13,71.8,1.3015,19.947
2020-04-14,71.8,1.3055,20.777
2020-04-15,71.8,1.5337,20.5402
2020-04-16,71.8,1.5422,20.7618
2020-04-17,71.8,1.3321,21.3952
2020-04-20,71.8,1.5363,21.1927
2020-04-21,71.8,1.5937,20.6725
2020-04-22,71.8,1.4117,21.2487
2020-04-23,71.8,1.69,21.3225
2020-04-24,71.8,1.4957,21.7164
2020-04-27,71.8,1.6576,22.1284
2020-04-28,71.8,1.6059,22.0801
2020-04-29,71.8,1.4401,22.7045
2020-04-30,71.8,1.621,22.6149
2020-05-01,72.3,1.8003,22.1724
2020-05-04,72.3,1.4645,22.2701
2020-05-05,72.3,2.05,22.6349
2020-05-06,72.3,1.7045,22.5185
2020-05-07,72.3,1.8785,22.8387
2020-05-08,72.3,1.6004,23.2979
2020-05-11,72.3,1.3119,23.3536
2020-05-12,72.3,1.7182,23.0158
2020-05-13,72.3,1.8414,22.6416
2020-05-14,72.3,1.5453,22.9252
2020-05-15,72.3,1.4867,23.0487
2020-05-18,72.3,1.2402,23.8029
2020-05-19,72.3,1.1965,23.5491
2020-05-20,72.3,1.3436,23.9324
2020-05-21,72.3,1.4435,23.8652
2020-05-22,72.3,1.5027,23.9356
2020-05-25,72.3,1.5027,23.9338
2020-05-26,72.3,1.5543,24.228
2020-05-27,72.3,1.4013,24.5727
2020-05-28,72.3,1.2738,24.5404
2020-05-29,72.3,1.3979,24.6624
2020-06-01,78.1,1.5642,24.7471
2020-06-02,78.1,1.4138,24.9446
2020-06-03,78.1,1.0832,25.2804
2020-06-04,78.1,1.7557,25.2358
2020-06-05,78.1,1.0459,25.9303
2020-06-08,78.1,1.0738,26.2291
2020-06-09,78.1,1.9693,25.9947
2020-06-10,78.1,1.3842,25.8688
2020-06-11,78.1,2.1535,24.3565
2020-06-12,78.1,1.889,24.6712
2020-06-15,78.1,1.5212,24.8629
2020-06-16,78.1,1.5756,25.3363
2020-06-17,78.1,1.6078,25.2479
2020-06-18,78.1,2.0291,25.2629
2020-06-19,78.1,1.9978,25.1212
2020-06-22,78.1,1.9724,25.1092
2020-06-23,78.1,1.9988,25.2157
2020-06-24,78.1,1.4745,24.5606
2020-06-25,78.1,1.7305,24.868
2020-06-26,78.1,1.7414,24.2926
2020-06-29,78.1,1.9318,24.6343
2020-06-30,78.1,1.5736,24.9917
2020-07-01,72.5,1.596,25.1532
2020-07-02,72.5,1.7305,25.2527
2020-07-03,72.5,1.7305,25.2532
2020-07-06,72.5,1.8044,25.6655
2020-07-07,72.5,2.005,25.4053
2020-07-08,72.5,1.739,25.6227
2020-07-09,72.5,1.8316,25.5155
2020-07-10,72.5,1.7338,25.8167
2020-07-13,72.5,1.7347,25.5727
2020-07-14,72.5,1.7367,25.9653
2020-07-15,72.5,1.2795,26.2241
2020-07-16,72.5,1.6007,26.1159
2020-07-17,72.5,1.9292,26.1816
2020-07-20,72.5,1.3259,26.3781
2020-07-21,72.5,1.7531,26.4231
2020-07-22,72.5,1.5858,26.4748
2020-07-23,72.5,2.0938,26.0923
2020-07-24,72.5,1.6704,25.9184
2020-07-27,72.5,1.6831,26.1081
2020-07-28,72.5,1.8319,25.8843
2020-07-29,72.5,1.4719,26.1048
2020-07-30,72.5,1.5209,25.8085
2020-07-31,72.5,1.6836,25.7096
2020-08-03,74.1,1.5606,25.8683
2020-08-04,74.1,1.7638,25.9608
2020-08-05,74.1,1.3649,26.0923
2020-08-06,74.1,1.592,26.2507
2020-08-07,74.1,1.7849,26.2884
2020-08-10,74.1,1.6667,26.3589
2020-08-11,74.1,1.9302,26.1633
2020-08-12,74.1,1.5677,26.536
2020-08-13,74.1,1.8915,26.4783
2020-08-14,74.1,1.6682,26.458
2020-08-17,74.1,1.4948,26.5331
2020-08-18,74.1,1.6444,26.5677
2020-08-19,74.1,1.793,26.3862
2020-08-20,74.1,1.6168,26.4613
2020-08-21,74.1,1.6406,26.5307
2020-08-24,74.1,1.7509,26.7997
2020-08-25,74.1,1.456,26.8308
2020-08-26,74.1,1.1057,27.1144
2020-08-27,74.1,1.3215,27.1554
2020-08-28,74.1,1.6555,27.3934
2020-08-31,74.1,1.7274,27.4058
2020-09-01,80.4,1.6078,27.5388
2020-09-02,80.4,1.4323,27.9602
2020-09-03,80.4,1.7506,27.0324
2020-09-04,80.4,1.7901,26.8076
2020-09-07,80.4,1.7901,26.8075
2020-09-08,80.4,1.7473,26.0699
2020-09-09,80.4,1.5159,26.5956
2020-09-10,80.4,1.3728,26.1174
2020-09-11,80.4,1.5747,26.1088
2020-09-14,80.4,1.77,26.4199
2020-09-15,80.4,1.588,26.552
2020-09-16,80.4,1.7522,26.4076
2020-09-17,80.4,1.8503,26.1795
2020-09-18,80.4,1.7126,25.8915
2020-09-21,80.4,1.6617,25.6391
2020-09-22,80.4,1.9216,25.887
2020-09-23,80.4,1.5575,25.2761
2020-09-24,80.4,1.6638,25.3272
2020-09-25,80.4,1.5556,25.7503
2020-09-28,80.4,1.5069,26.1619
2020-09-29,80.4,1.5984,26.0507
2020-09-30,80.4,1.3974,26.2475
2020-10-01,81.8,1.5931,26.3621
2020-10-02,81.8,1.7041,26.1092
2020-10-05,81.8,1.5018,26.5656
2020-10-06,81.8,1.6685,26.1966
2020-10-07,81.8,1.6183,26.6449
2020-10-08,81.8,1.807,26.8668
2020-10-09,81.8,1.5429,27.1036
2020-10-12,81.8,1.2174,27.5528
2020-10-13,81.8,2.0347,27.3439
2020-10-14,81.8,1.4137,27.064
2020-10-15,81.8,1.6012,26.9968
2020-10-16,81.8,1.498,26.9836
2020-10-19,81.8,1.6095,26.5378
2020-10-20,81.8,1.4838,26.6429
2020-10-21,81.8,1.7494,26.5489
2020-10-22,81.8,1.6284,26.6303
2020-10-23,81.8,1.7651,26.7276
2020-10-26,81.8,1.368,26.2729
2020-10-27,81.8,1.3909,26.0616
2020-10-28,81.8,1.4057,25.0845
2020-10-29,81.8,1.7289,25.2601
2020-10-30,81.8,1.197,24.8261
2020-11-02,76.9,1.4609,25.0821
2020-11-03,76.9,1.4246,25.4815
2020-11-04,76.9,1.5545,26.0267
2020-11-05,76.9,1.9006,26.4734
2020-11-06,76.9,2.0328,26.4313
2020-11-09,76.9,1.5261,26.7144
2020-11-10,76.9,2.2598,26.6724
2020-11-11,76.9,1.9036,26.8663
2020-11-12,76.9,1.9137,26.595
2020-11-13,76.9,1.5232,26.9604
2020-11-16,76.9,1.5133,27.2428
2020-11-17,76.9,1.5885,27.0713
2020-11-18,76.9,1.7517,26.6876
2020-11-19,76.9,1.4657,26.7833
2020-11-20,76.9,1.8887,26.6097
2020-11-23,76.9,1.5435,26.7533
2020-11-24,76.9,1.767,27.1658
2020-11-25,76.9,1.8054,27.0907
2020-11-26,76.9,1.8054,27.0865
2020-11-27,76.9,2.1874,27.153
2020-11-30,76.9,1.6413,27.0256
2020-12-01,80.7,1.8604,27.3346
2020-12-02,80.7,1.5418,27.3858
2020-12-03,80.7,1.8255,27.3612
2020-12-04,80.7,1.6808,27.602
2020-12-07,80.7,1.742,27.5524
2020-12-08,80.7,1.5112,27.6192
2020-12-09,80.7,1.6329,27.3947
2020-12-10,80.7,1.6933,27.381
2020-12-11,80.7,1.8749,27.3309
2020-12-14,80.7,2.1684,27.2075
2020-12-15,80.7,2.0092,27.5404
2020-12-16,80.7,1.7953,27.5869
2020-12-17,80.7,1.7343,27.7337
2020-12-18,80.7,1.6834,27.6168
2020-12-21,80.7,1.4185,27.9398
2020-12-22,80.7,1.6875,27.8787
2020-12-23,80.7,1.605,27.9001
2020-12-24,80.7,1.516,28.0005
2020-12-25,80.7,1.516,28.0005
2020-12-28,80.7,1.4199,28.2436
2020-12-29,80.7,1.5483,28.1812
2020-12-30,80.7,1.6594,28.2193
2020-12-31,80.7,1.6417,28.4022
2021-01-01,79.0,1.6417,28.4022
2021-01-04,79.0,1.7737,27.9682
2021-01-05,79.0,1.9529,28.1539
2021-01-06,79.0,1.6399,28.319
2021-01-07,79.0,1.5227,28.7533
2021-01-08,79.0,1.656,28.8841
2021-01-11,79.0,2.1566,28.6631
2021-01-12,79.0,2.0463,28.6619
2021-01-13,79.0,1.6014,28.7297
2021-01-14,79.0,1.6578,28.6363
2021-01-15,79.0,1.6806,28.295
2021-01-18,79.0,1.6806,28.2826
2021-01-19,79.0,2.1047,28.3863
2021-01-20,79.0,1.3913,28.739
2021-01-21,79.0,2.0854,28.6559
2021-01-22,79.0,1.6197,28.5642
2021-01-25,79.0,2.0887,28.6688
2021-01-26,79.0,2.3502,28.6335
2021-01-27,79.0,1.827,28.1302
2021-01-28,79.0,1.8352,28.4351
2021-01-29,79.0,1.7026,27.8392
2021-02-01,76.8,1.8259,28.1188
2021-02-02,76.8,1.978,29.4546
2021-02-03,76.8,1.7695,29.6734
2021-02-04,76.8,1.7399,30.4699
2021-02-05,76.8,1.6367,30.5967
2021-02-08,76.8,1.6113,30.8442
2021-02-09,76.8,2.3342,31.039
2021-02-10,76.8,1.5701,31.0485
2021-02-11,76.8,1.8562,31.153
2021-02-12,76.8,1.6978,31.3192
2021-02-15,76.8,1.6978,31.3201
2021-02-16,76.8,1.8901,31.3712
2021-02-17,76.8,1.8006,31.3054
2021-02-18,76.8,1.6576,31.1807
2021-02-19,76.8,1.9944,31.0102
2021-02-22,76.8,1.6543,30.7432
2021-02-23,76.8,1.6384,22.3604
2021-02-24,76.8,1.3483,22.6307
2021-02-25,76.8,1.8208,22.0805
2021-02-26,76.8,1.7096,21.9542
2021-03-01,84.9,1.6475,22.44
2021-03-02,84.9,1.9672,22.2518
2021-03-03,84.9,1.4906,21.9526
2021-03-04,84.9,1.4278,21.6425
2021-03-05,84.9,1.4911,22.0495
2021-03-08,84.9,1.6956,21.9133
2021-03-09,84.9,1.8905,22.2174
2021-03-10,84.9,1.6278,22.3557
2021-03-11,84.9,1.4259,22.5627
2021-03-12,84.9,1.7572,22.5822
2021-03-15,84.9,1.4509,22.7036
2021-03-16,84.9,1.6059,22.6516
2021-03-17,84.9,1.4427,22.7093
2021-03-18,84.9,1.4927,22.3705
2021-03-19,84.9,1.462,22.3397
2021-03-22,84.9,1.455,22.5175
2021-03-23,84.9,1.6096,22.3452
2021-03-24,84.9,1.462,22.2196
2021-03-25,84.9,1.5132,22.3303
2021-03-26,84.9,1.6778,22.6986
2021-03-29,84.9,1.5157,22.679
2021-03-30,84.9,1.4637,22.592
2021-03-31,84.9,1.271,22.6254
2021-04-01,88.3,1.5578,22.8538
2021-04-02,88.3,1.5578,22.8515
2021-04-05,88.3,1.3904,23.1539
2021-04-06,88.3,1.8071,23.1189
2021-04-07,88.3,1.7419,23.1325
2021-04-08,88.3,1.7477,23.2066
2021-04-09,88.3,1.533,23.3769
2021-04-12,88.3,1.6161,23.3492
2021-04-13,88.3,1.5873,23.42
2021-04-14,88.3,1.7012,23.2252
2021-04-15,88.3,1.3766,23.3527
2021-04-16,88.3,1.5028,23.3885
2021-04-19,88.3,1.8957,23.1725
2021-04-20,88.3,1.7709,23.0146
2021-04-21,88.3,1.5415,23.22
2021-04-22,88.3,1.8262,22.9383
2021-04-23,88.3,1.5982,23.1619
2021-04-26,88.3,1.6133,23.1737
2021-04-27,88.3,1.892,23.0431
2021-04-28,88.3,1.689,22.6716
2021-04-29,88.3,1.4923,22.7242
2021-04-30,88.3,1.7494,22.4791
2021-05-03,82.9,1.766,22.4656
2021-05-04,82.9,1.6173,22.2644
2021-05-05,82.9,1.9045,22.2377
2021-05-06,82.9,1.7932,22.3863
2021-05-07,82.9,1.7651,22.5422
2021-05-10,82.9,2.0441,22.2837
2021-05-11,82.9,2.0235,22.0823
2021-05-12,82.9,1.9256,21.6093
2021-05-13,82.9,2.2787,21.8529
2021-05-14,82.9,2.002,22.1779
2021-05-17,82.9,2.175,22.0914
2021-05-18,82.9,2.3505,21.8773
2021-05-19,82.9,1.7646,21.7909
2021-05-20,82.9,1.8745,22.0084
2021-05-21,82.9,1.7644,21.9654
2021-05-24,82.9,1.7436,22.174
2021-05-25,82.9,1.7237,22.1205
2021-05-26,82.9,1.8122,22.1523
2021-05-27,82.9,1.9306,22.1637
2021-05-28,82.9,1.8418,22.1783
2021-05-31,82.9,1.8418,22.1724
2021-06-01,85.5,1.8187,22.1731
2021-06-02,85.5,1.8609,22.2066
2021-06-03,85.5,1.6336,22.1364
2021-06-04,85.5,1.8709,22.3117
2021-06-07,85.5,1.8244,22.2875
2021-06-08,85.5,2.3844,22.2893
2021-06-09,85.5,1.7421,22.242
2021-06-10,85.5,1.7412,22.3306
2021-06-11,85.5,1.8156,22.3722
2021-06-14,85.5,2.033,22.4052
2021-06-15,85.5,1.8472,22.3529
2021-06-16,85.5,2.0319,22.2219
2021-06-17,85.5,1.8534,22.2052
2021-06-18,85.5,1.948,21.8985
2021-06-21,85.5,1.7776,22.1684
2021-06-22,85.5,1.834,22.2646
2021-06-23,85.5,1.8834,22.2388
2021-06-24,85.5,1.9228,22.3561
2021-06-25,85.5,1.6795,22.4304
2021-06-28,85.5,1.9186,22.475
2021-06-29,85.5,1.8659,22.4803
2021-06-30,85.5,1.6189,22.4929
2021-07-01,81.2,2.0346,22.5968
2021-07-02,81.2,1.5325,22.7581
2021-07-05,81.2,1.5325,22.7588
2021-07-06,81.2,1.8973,22.6921
2021-07-07,81.2,1.7043,22.7594
2021-07-08,81.2,1.8735,22.5575
2021-07-09,81.2,1.5557,22.8147
2021-07-12,81.2,2.0865,22.8722
2021-07-13,81.2,2.3902,22.7353
2021-07-14,81.2,1.8353,22.6924
2021-07-15,81.2,1.8814,22.5624
2021-07-16,81.2,2.2035,22.3665
2021-07-19,81.2,2.4208,21.9917
2021-07-20,81.2,1.7447,22.3058
2021-07-21,81.2,1.9185,22.4186
2021-07-22,81.2,1.6888,22.395
2021-07-23,81.2,1.3762,22.6097
2021-07-26,81.2,1.8956,22.6104
2021-07-27,81.2,1.7867,22.3105
2021-07-28,81.2,1.8693,22.1664
2021-07-29,81.2,1.7028,22.1655
2021-07-30,81.2,1.8014,22.0174
2021-08-02,70.3,2.0991,21.9227
2021-08-03,70.3,1.5173,22.0786
2021-08-04,70.3,1.9397,21.959
2021-08-05,70.3,2.1695,22.0611
2021-08-06,70.3,1.9378,22.0806
2021-08-09,70.3,2.0478,22.0342
2021-08-10,70.3,1.8202,22.0455
2021-08-11,70.3,1.8051,22.0914
2021-08-12,70.3,1.8121,22.1473
2021-08-13,70.3,2.3813,22.183
2021-08-16,70.3,1.6444,22.2334
2021-08-17,70.3,1.9453,22.0634
2021-08-18,70.3,2.1486,21.7909
2021-08-19,70.3,2.0179,21.8077
2021-08-20,70.3,1.9979,21.977
2021-08-23,70.3,1.7416,22.1656
2021-08-24,70.3,1.8642,22.2005
2021-08-25,70.3,2.0144,22.2555
2021-08-26,70.3,1.9772,22.0183
2021-08-27,70.3,2.0758,22.211
2021-08-30,70.3,1.7235,22.3262
2021-08-31,70.3,1.9397,22.2971
2021-09-01,72.8,2.0544,22.3052
2021-09-02,72.8,1.7182,22.3789
2021-09-03,72.8,2.2443,22.371
2021-09-06,72.8,2.2443,22.3709
2021-09-07,72.8,2.1497,22.291
2021-09-08,72.8,2.0696,22.2616
2021-09-09,72.8,1.8521,22.1614
2021-09-10,72.8,2.2715,21.9957
2021-09-13,72.8,2.2693,22.0652
2021-09-14,72.8,1.7362,22.059
2021-09-15,72.8,1.8754,22.2426
2021-09-16,72.8,1.9243,22.2171
2021-09-17,72.8,1.9108,22.0171
2021-09-20,72.8,1.9014,21.6188
2021-09-21,72.8,1.9138,21.6096
2021-09-22,72.8,1.7998,21.818
2021-09-23,72.8,1.7712,22.0862
2021-09-24,72.8,2.0476,22.1295
2021-09-27,72.8,2.2591,22.0397
2021-09-28,72.8,1.939,21.5971
2021-09-29,72.8,1.6273,21.6339
2021-09-30,72.8,1.6193,21.3673
2021-10-01,71.7,1.4947,21.613
2021-10-04,71.7,1.7836,21.3328
2021-10-05,71.7,1.6695,21.5658
2021-10-06,71.7,1.4619,21.6487
2021-10-07,71.7,1.7767,21.8193
2021-10-08,71.7,2.1077,21.7802
2021-10-11,71.7,1.8808,21.6385
2021-10-12,71.7,1.7315,21.5864
2021-10-13,71.7,2.0454,21.6347
2021-10-14,71.7,1.5668,21.9612
2021-10-15,71.7,1.6742,22.0916
2021-10-18,71.7,1.9382,22.1301
2021-10-19,71.7,1.7167,22.2801
2021-10-20,71.7,1.618,22.3602
2021-10-21,71.7,1.8022,22.3909
2021-10-22,71.7,1.7447,22.3505
2021-10-25,71.7,1.6565,22.4555
2021-10-26,71.7,1.7806,22.4657
2021-10-27,71.7,1.6701,22.337
2021-10-28,71.7,1.6109,22.5415
2021-10-29,71.7,1.8604,22.6028
2021-11-01,67.4,1.8504,22.6187
2021-11-02,67.4,2.0021,22.6867
2021-11-03,67.4,1.5052,22.82
2021-11-04,67.4,1.9866,22.9096
2021-11-05,67.4,1.5838,22.9947
2021-11-08,67.4,2.0199,23.0099
2021-11-09,67.4,1.8397,22.934
2021-11-10,67.4,1.8563,22.7538
2021-11-11,67.4,1.8086,22.7704
2021-11-12,67.4,1.8237,22.9424
2021-11-15,67.4,1.9185,22.9382
2021-11-16,67.4,1.7107,23.0075
2021-11-17,67.4,1.7076,22.952
2021-11-18,67.4,1.8231,23.0215
2021-11-19,67.4,2.1834,22.985
2021-11-22,67.4,1.6184,22.9055
2021-11-23,67.4,1.8861,22.944
2021-11-24,67.4,1.9056,22.9989
2021-11-25,67.4,1.9056,22.9996
2021-11-26,67.4,2.2904,22.4783
2021-11-29,67.4,2.0691,22.7732
2021-11-30,67.4,1.8655,22.3468
2021-12-01,70.6,2.1297,22.0835
2021-12-02,70.6,2.1046,22.3974
2021-12-03,70.6,2.2329,22.2128
2021-12-06,70.6,2.3818,22.47
2021-12-07,70.6,1.836,22.9336
2021-12-08,70.6,2.1043,22.9986
2021-12-09,70.6,2.187,22.8486
2021-12-10,70.6,2.4218,23.0646
2021-12-13,70.6,2.0419,22.8536
2021-12-14,70.6,1.5101,22.6862
2021-12-15,70.6,1.6365,23.0546
2021-12-16,70.6,1.6132,22.8524
2021-12-17,70.6,1.8163,22.6166
2021-12-20,70.6,1.7633,22.2904
2021-12-21,70.6,2.1442,22.6869
2021-12-22,70.6,1.4575,22.918
2021-12-23,70.6,1.6145,23.0576
2021-12-24,70.6,1.6145,23.0576
2021-12-27,70.6,1.3754,23.3771
